filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
splitted_9_repose_08.wav,0.6338915824890137,0.0011790486751124263,5578.974860366435,2749.8972608447484,8600.622993209414,0.6832445457623839,-543.6873168945312,7.93854284286499,5.14359188079834,3.1379435062408447,2.3877532482147217,2.2545061111450195,1.9401167631149292,2.0395021438598633,1.638354778289795,1.4959851503372192,1.3151764869689941,1.2195625305175781,0.8233108520507812,0.9320746660232544,0.6474265456199646,0.7198196649551392,0.4142530560493469,0.42222532629966736,0.24928776919841766,0.04241624474525452,Repose
splitted_0_eating_01.wav,0.7339012026786804,0.00022711952624376863,5122.493507211584,3009.5192242656176,8618.164553804663,0.7035777561435759,-687.815185546875,7.007631778717041,6.596789836883545,12.855615615844727,0.42826351523399353,14.671533584594727,-5.594600677490234,11.212658882141113,-3.664172410964966,10.456082344055176,-4.696600437164307,9.774918556213379,-4.513082027435303,8.437200546264648,-5.066277980804443,8.120854377746582,-5.370194911956787,7.392345428466797,-4.83424711227417,7.372222900390625,Eating
splitted_0_eating_02.wav,0.7166531085968018,0.0036223724018782377,4904.53245218555,2938.482435705473,8373.541033009627,0.5936600534539473,-467.79315185546875,-2.9367380142211914,-2.207376003265381,7.940871238708496,3.3596630096435547,16.114042282104492,-0.07181055098772049,9.66618537902832,1.2501866817474365,6.6099042892456055,0.9313315749168396,6.549540996551514,2.9757308959960938,5.937074661254883,0.580816924571991,4.244093418121338,-0.712405264377594,5.1809163093566895,-0.9413875341415405,4.738926887512207,Eating
splitted_0_eating_03.wav,0.713105320930481,0.00015641764912288636,5111.960801090208,3073.175481974004,8705.57235859496,0.7039957430340558,-717.7409057617188,10.219277381896973,5.75776481628418,10.935749053955078,1.8928009271621704,12.252046585083008,-3.28361439704895,11.946505546569824,-4.1249871253967285,10.30447769165039,-5.157073974609375,9.5950288772583,-5.138445854187012,8.909743309020996,-5.449819087982178,8.737958908081055,-5.256765842437744,7.735838413238525,-5.073487758636475,7.1328535079956055,Eating
splitted_0_eating_04.wav,0.6528264284133911,0.0015054760733619332,5630.941895880606,3054.7839401311635,8993.8622820119,0.28065741099071206,-549.6655883789062,-19.526609420776367,7.275770664215088,-2.8172852993011475,2.5915145874023438,14.223116874694824,2.240373373031616,14.275480270385742,4.650012016296387,13.7929048538208,2.644580841064453,11.80566692352295,1.8258931636810303,11.344292640686035,0.9654883146286011,9.55284595489502,-0.7151251435279846,8.856607437133789,-0.39605680108070374,7.108874797821045,Eating
splitted_0_eating_05.wav,0.6959678530693054,7.281615398824215e-05,5194.911749751185,3152.4773928193245,8826.088296518237,0.4577474210284443,-808.9849243164062,1.7606444358825684,9.07009220123291,8.318977355957031,6.40903902053833,18.142702102661133,1.491364598274231,15.97324275970459,1.0955865383148193,13.701613426208496,0.42655906081199646,12.255541801452637,-1.3361002206802368,11.091894149780273,-2.4596917629241943,10.15558910369873,-3.084338903427124,9.333176612854004,-3.85115122795105,7.338376045227051,Eating
splitted_10_eating_01.wav,0.7127516865730286,0.00010719873534981161,5316.070689614074,2951.027141827325,8684.447486334171,0.7257204793924149,-800.6793212890625,6.502058029174805,8.237101554870605,7.5214996337890625,0.42270058393478394,7.9437994956970215,-3.0861165523529053,5.588196754455566,-2.803086280822754,5.308777332305908,-2.7875025272369385,5.180648326873779,-2.4307472705841064,4.348076343536377,-2.6974618434906006,4.316296100616455,-2.7042014598846436,3.4968276023864746,-2.3961665630340576,3.2711639404296875,Eating
splitted_10_eating_02.wav,0.7311415672302246,0.0014112648786976933,5180.573818731569,3000.2609072804917,8633.164463102265,0.6375645498742261,-496.4526062011719,0.06043831631541252,3.851726531982422,12.69628620147705,1.4568936824798584,18.129640579223633,-4.658925533294678,13.493938446044922,-2.419520139694214,12.402578353881836,-3.741694688796997,11.538496971130371,-4.338972568511963,9.977933883666992,-4.281092166900635,9.491570472717285,-4.729006290435791,9.063125610351562,-4.515799522399902,8.169672012329102,Eating
splitted_10_eating_03.wav,0.7040491700172424,0.00011891982285305858,5312.6731423636875,3051.1306786394543,8733.288857663749,0.7264944732004643,-750.3816528320312,9.712374687194824,12.63683795928955,9.029905319213867,0.8532447218894958,11.902475357055664,-6.2717156410217285,11.853078842163086,-6.321281433105469,10.892481803894043,-6.227309226989746,9.528538703918457,-5.464592933654785,8.728531837463379,-5.7311110496521,7.713198184967041,-5.735799312591553,7.744330406188965,-5.389025688171387,6.841405391693115,Eating
splitted_10_eating_04.wav,0.6599846482276917,0.0032031163573265076,5463.387319166548,3106.882193852879,8925.196030560663,0.3304613426373839,-498.65863037109375,-0.26977086067199707,3.742525339126587,-0.5515059232711792,3.379312515258789,3.6203806400299072,2.519899368286133,4.235879421234131,2.2462997436523438,3.846668004989624,1.3848028182983398,3.404625177383423,1.833324909210205,4.203530788421631,1.8357783555984497,2.9203734397888184,0.5660802721977234,3.242259979248047,2.0893471240997314,3.0986807346343994,Eating
splitted_10_eating_05.wav,0.6872113943099976,0.00010700705024646595,5499.8029906968795,3092.713610587609,8957.962499092975,0.3299775965073529,-767.836181640625,-11.895037651062012,6.801661014556885,4.373048305511475,4.000635147094727,18.25091552734375,2.1338582038879395,17.59276580810547,2.688053846359253,16.280349731445312,1.6330056190490723,13.978837966918945,-0.5932772159576416,12.486678123474121,-2.0845088958740234,11.483829498291016,-2.3870224952697754,10.05242919921875,-3.366039752960205,7.995738506317139,Eating
splitted_11_eating_01.wav,0.7071284651756287,5.7483779528411105e-05,5402.43314133209,2914.8464774870963,8711.472322918682,0.7289116921439629,-846.4327392578125,3.102867841720581,8.49559497833252,6.81968879699707,-0.383062481880188,9.076042175292969,-5.918761730194092,9.122945785522461,-6.079229831695557,8.786949157714844,-6.3307037353515625,7.63555908203125,-5.099669933319092,6.588436126708984,-5.32183313369751,6.617318153381348,-5.327966690063477,5.918817520141602,-5.137893199920654,5.7506866455078125,Eating
splitted_11_eating_02.wav,0.7139803171157837,0.009181390516459942,5041.601063300446,2997.2298217390035,8514.573513538844,0.6301775952979877,-475.0354919433594,1.540300726890564,6.240743637084961,6.026180267333984,3.7260825634002686,11.39986801147461,-1.8071153163909912,7.559624671936035,1.1357182264328003,8.675618171691895,0.8923377394676208,7.147750377655029,-0.19372804462909698,5.262028694152832,-0.25139573216438293,4.990415573120117,-0.5395560264587402,5.027411937713623,-0.5623937845230103,4.6890459060668945,Eating
splitted_11_eating_03.wav,0.6978475451469421,0.00010307838238077238,5306.98902736372,3034.1925878851766,8715.855629746758,0.7291573444756192,-769.9576416015625,9.553661346435547,12.260356903076172,8.734044075012207,0.7345572710037231,12.08505916595459,-5.869607925415039,11.755691528320312,-5.994344711303711,10.430608749389648,-6.305570125579834,9.054633140563965,-5.722733497619629,8.082114219665527,-5.310607433319092,7.771883487701416,-5.636364459991455,6.901988506317139,-5.233597755432129,6.317978382110596,Eating
splitted_11_eating_04.wav,0.6401125192642212,0.0031959384214133024,5416.243094462986,3135.2817185236836,8936.312630006772,0.3060249824642028,-534.8614501953125,-6.144407749176025,9.867197036743164,-2.350752592086792,5.939795970916748,10.77402400970459,4.9843668937683105,11.792132377624512,6.239207744598389,10.911166191101074,3.574702024459839,8.336407661437988,3.763510227203369,9.87424373626709,3.0282068252563477,6.302248001098633,-0.4319687485694885,7.31190824508667,2.97090744972229,5.860540866851807,Eating
